"","Communication_number","gesture_record_anon","morphs_anon","Signaller","Goal","Lumped_Gs","morph","Social_unit","log","rFq_morph","rFq_action"
"6040","250125b","Action_63","Morph_135","YO","Affiliation","Touch","Touch.4","Bossou",-0.328504066972036,0.00483351235230934,0.0429645542427497
"6041","250152","Action_63","Morph_132","FANLE","Stopbehaviour","Touch","Touch.1","Bossou",-0.0181639706276712,0.00859291084854995,0.0429645542427497
"6042","250224a","Action_39","Morph_82","VUAVUA","Sexualattention","Presentgenitalsbackwards","PresentGenitals.1","Bossou",1.15120473878728,0.0354457572502685,0.0290010741138561
"6043","250227","Action_2","Morph_4","PELEY","Givemenurse","Bigloudscratch","BigLoudScratch.2","Bossou",-0.23572233352107,0.0150375939849624,0.0241675617615467
"6044","250227","Action_2","Morph_4","PELEY","Givemenurse","Bigloudscratch","BigLoudScratch.2","Bossou",0.0525924501191706,0.0150375939849624,0.0241675617615467
"6045","250227","Action_2","Morph_4","PELEY","Givemenurse","Bigloudscratch","BigLoudScratch.2","Bossou",0.184818436992542,0.0150375939849624,0.0241675617615467
"6046","250227","Action_2","Morph_4","PELEY","Givemenurse","Bigloudscratch","BigLoudScratch.2","Bossou",-0.0449973659307358,0.0150375939849624,0.0241675617615467
"6047","250211a","Action_13","Morph_28","TUA","Moveaway","Fling","Fling.2","Bossou",-0.556869562267398,0.0209452201933405,0.0773361976369495
"6048","250211a","Action_13","Morph_28","TUA","Moveaway","Fling","Fling.2","Bossou",-1.41881755282545,0.0209452201933405,0.0773361976369495
"6049","250182","Action_2","Morph_4","TUA","Groom","Bigloudscratch","BigLoudScratch.2","Bossou",0.456158222423683,0.0150375939849624,0.0241675617615467
"6050","250182","Action_2","Morph_4","TUA","Groom","Bigloudscratch","BigLoudScratch.2","Bossou",0.915490411703386,0.0150375939849624,0.0241675617615467
"6051","250182","Action_38","Morph_75","TUA","Groom","Present","Present.1","Bossou",0.115112807100505,0.0150375939849624,0.0596133190118153
"6052","250180","Action_4","Morph_13","JEJE","Groom","Bitekiss","Bite.5","Bossou",-0.197232169529709,0.0075187969924812,0.0306122448979592
"6053","250176","Action_45","Morph_101","FANLE","Giveme","Reach","Reach.2","Bossou",-0.121038328377056,0.027389903329753,0.0719656283566058
"6054","250177","Action_29","Morph_58","YOLO","Play","Locomotegallop","LocomoteGallop.1","Bossou",0.699129252237493,0.0134264232008593,0.0134264232008593
"6055","250177","Action_48","Morph_104","YOLO","Play","Rollover","RollOver.1","Bossou",0.706556867469863,0.00429645542427497,0.00429645542427497
"6056","250211b","Action_13","Morph_28","JEJE","Moveaway","Fling","Fling.2","Bossou",-0.975510091534126,0.0209452201933405,0.0773361976369495
"6057","250211b","Action_35","Morph_70","JEJE","Moveaway","Out","Out.1","Bossou",-0.713349887877465,0.0102040816326531,0.0150375939849624
"6058","250168","Action_63","Morph_140","YO","Moveaway","Touch","Touch.9","Bossou",-1.4784096500277,0.00698174006444683,0.0429645542427497
"6059","250173","Action_12","Morph_26","FANLE","Affiliation","Fingermouth","FingerMouth.1","Bossou",-0.32989392126109,0.00429645542427497,0.00429645542427497
"6060","250184a","Action_2","Morph_4","TUA","Groom","Bigloudscratch","BigLoudScratch.2","Bossou",0.19638881400539,0.0150375939849624,0.0241675617615467
"6061","250184a","Action_2","Morph_4","TUA","Groom","Bigloudscratch","BigLoudScratch.2","Bossou",0.301584977620772,0.0150375939849624,0.0241675617615467
"6062","250184a","Action_2","Morph_3","TUA","Groom","Bigloudscratch","BigLoudScratch.1","Bossou",0.0468835858988505,0.00322234156820623,0.0241675617615467
"6063","250184a","Action_2","Morph_3","TUA","Groom","Bigloudscratch","BigLoudScratch.1","Bossou",0.372252973902051,0.00322234156820623,0.0241675617615467
"6064","250184a","Action_2","Morph_3","TUA","Groom","Bigloudscratch","BigLoudScratch.1","Bossou",1.0591782194227,0.00322234156820623,0.0241675617615467
"6065","250184a","Action_2","Morph_4","TUA","Groom","Bigloudscratch","BigLoudScratch.2","Bossou",0.356274863917393,0.0150375939849624,0.0241675617615467
"6066","250184a","Action_2","Morph_4","TUA","Groom","Bigloudscratch","BigLoudScratch.2","Bossou",0.459953293392234,0.0150375939849624,0.0241675617615467
"6067","250184a","Action_2","Morph_4","TUA","Groom","Bigloudscratch","BigLoudScratch.2","Bossou",0.394741144745189,0.0150375939849624,0.0241675617615467
"6068","250184a","Action_2","Morph_4","TUA","Groom","Bigloudscratch","BigLoudScratch.2","Bossou",0.497740384217335,0.0150375939849624,0.0241675617615467
"6069","250184a","Action_2","Morph_4","TUA","Groom","Bigloudscratch","BigLoudScratch.2","Bossou",0.614103973219493,0.0150375939849624,0.0241675617615467
"6070","250184a","Action_2","Morph_6","TUA","Groom","Bigloudscratch","BigLoudScratch.4","Bossou",0.714908672341458,0.00322234156820623,0.0241675617615467
"6071","250225a","Action_39","Morph_82","PELEY","Sexualattention","Presentgenitalsbackwards","PresentGenitals.1","Bossou",0.163818085229395,0.0354457572502685,0.0290010741138561
"6072","250238","Action_5","Morph_17","FOKAIYE","Play","Bounce","Bounce.1","Bossou",-0.0377018671840115,0.0204081632653061,0.0204081632653061
"6073","250238","Action_28","Morph_56","FOKAIYE","Play","Locomotebipedal","LocomoteBipedal.1","Bossou",-0.342490308946776,0.0112781954887218,0.0155746509129968
"6074","250238","Action_57","Morph_115","FOKAIYE","Play","Stompobject","StompObject.1","Bossou",-1.14885350510486,0.0150375939849624,0.0236305048335124
"6075","250184b","Action_2","Morph_4","YOLO","Groom","Bigloudscratch","BigLoudScratch.2","Bossou",0.325700139639302,0.0150375939849624,0.0241675617615467
"6076","250225a","Action_43","Morph_96","PELEY","Sexualattention","Raise","Raise.1","Bossou",-0.335472736288129,0.0268528464017186,0.0349087003222342
"6077","250225a","Action_43","Morph_96","PELEY","Sexualattention","Raise","Raise.1","Bossou",0.819779831493311,0.0268528464017186,0.0349087003222342
"6078","250156","Action_39","Morph_82","FANA","Groom","Presentgenitalsbackwards","PresentGenitals.1","Bossou",-0.541284831250699,0.0354457572502685,0.0290010741138561
"6079","250183a","Action_45","Morph_101","TUA","Groom","Reach","Reach.2","Bossou",-0.616186139423817,0.027389903329753,0.0719656283566058
"6080","250198","Action_17","Morph_39","JEJE","Play","Hitobject","HitObject.1","Bossou",-0.325730140089311,0.0327604726100967,0.0408163265306122
"6081","250198","Action_8","Morph_19","JEJE","Play","Dangle","Dangle.1","Bossou",0.371563556432483,0.0257787325456498,0.0257787325456498
"6082","250155b","Action_54","Morph_114","FANLE","Affiliation","Stancebipedal","StanceBipedal.1","Bossou",0.0372957847436969,0.0171858216970999,0.0171858216970999
"6083","250240","Action_28","Morph_56","PELEY","Sexualattention","Locomotebipedal","LocomoteBipedal.1","Bossou",0.0971267107307228,0.0112781954887218,0.0155746509129968
"6084","250240","Action_43","Morph_96","PELEY","Sexualattention","Raise","Raise.1","Bossou",-0.334075112021491,0.0268528464017186,0.0349087003222342
"6085","250199","Action_28","Morph_56","YOLO","Affiliation","Locomotebipedal","LocomoteBipedal.1","Bossou",0.242946178610389,0.0112781954887218,0.0155746509129968
"6086","250199","Action_60","Morph_127","YOLO","Affiliation","Swing","Swing.1","Bossou",-0.0181639706276712,0.0306122448979592,0.0370569280343716
"6087","250231b","Action_23","Morph_48","FANLE","Takeobject","Hittingother","HitOther.4","Bossou",0.114221144090023,0.00429645542427497,0.00483351235230934
"6088","250231b","Action_45","Morph_101","FANLE","Takeobject","Reach","Reach.2","Bossou",-1.46967597005894,0.027389903329753,0.0719656283566058
"6089","250231b","Action_20","Morph_45","FANLE","Takeobject","Hitother","HitOther.1","Bossou",-0.721546655081643,0.0263157894736842,0.0402792696025779
"6090","250231b","Action_42","Morph_90","FANLE","Takeobject","Push","Push.3","Bossou",-0.322963886596421,0.0134264232008593,0.0596133190118153
"6091","250231b","Action_28","Morph_56","FANLE","Takeobject","Locomotebipedal","LocomoteBipedal.1","Bossou",0.049742091894814,0.0112781954887218,0.0155746509129968
"6092","250210","Action_28","Morph_56","FOAF","Affiliation","Locomotebipedal","LocomoteBipedal.1","Bossou",0.109750863959119,0.0112781954887218,0.0155746509129968
"6093","250210","Action_29","Morph_58","FOAF","Affiliation","Locomotegallop","LocomoteGallop.1","Bossou",-0.543004522130226,0.0134264232008593,0.0134264232008593
"6094","250183b","Action_39","Morph_82","YO","Groom","Presentgenitalsbackwards","PresentGenitals.1","Bossou",0.642905964123199,0.0354457572502685,0.0290010741138561
"6095","250209","Action_41","Morph_86","VUAVUA","Climbonme","Pull","Pull.3","Bossou",0.25696509978972,0.00698174006444683,0.0177228786251343
"6096","250209","Action_41","Morph_86","VUAVUA","Climbonme","Pull","Pull.3","Bossou",-2.5133061243097,0.00698174006444683,0.0177228786251343
"6097","250209","Action_41","Morph_85","VUAVUA","Climbonme","Pull","Pull.2","Bossou",-0.785262469467751,0.00322234156820623,0.0177228786251343
"6098","250155a","Action_36","Morph_72","FANA","Affiliation","Overstance","OverStance.1","Bossou",-0.289016295464918,0.00698174006444683,0.0134264232008593
"6099","250187a","Action_29","Morph_58","JEJE","Affiliation","Locomotegallop","LocomoteGallop.1","Bossou",0.0148886124937506,0.0134264232008593,0.0134264232008593
"6100","250217","Action_13","Morph_28","TUA","Moveaway","Fling","Fling.2","Bossou",-0.729811164931537,0.0209452201933405,0.0773361976369495
"6101","250216a","Action_13","Morph_28","JIRE","Stopbehaviour","Fling","Fling.2","Bossou",-0.298406035814757,0.0209452201933405,0.0773361976369495
"6102","250201a","Action_8","Morph_19","JEJE","Play","Dangle","Dangle.1","Bossou",-0.287682072451781,0.0257787325456498,0.0257787325456498
"6103","250201a","Action_57","Morph_119","JEJE","Play","Stompobject","StompObject.5","Bossou",-0.570929547835696,0.00322234156820623,0.0236305048335124
"6104","250201a","Action_9","Morph_20","JEJE","Play","Dangleshake","DangleShake.1","Bossou",-0.213193220461042,0.00268528464017186,0.00268528464017186
"6105","250201a","Action_28","Morph_56","JEJE","Play","Locomotebipedal","LocomoteBipedal.1","Bossou",-0.0470916075338506,0.0112781954887218,0.0155746509129968
"6106","250201a","Action_60","Morph_127","JEJE","Play","Swing","Swing.1","Bossou",0.109750863959119,0.0306122448979592,0.0370569280343716
"6107","250230a","Action_20","Morph_45","JIRE","Stopbehaviour","Hitother","HitOther.1","Bossou",-0.342490308946776,0.0263157894736842,0.0402792696025779
"6108","250201b","Action_13","Morph_28","FANLE","Play","Fling","Fling.2","Bossou",-1.22077992264232,0.0209452201933405,0.0773361976369495
"6109","250201b","Action_54","Morph_114","FANLE","Play","Stancebipedal","StanceBipedal.1","Bossou",-1.2623083813389,0.0171858216970999,0.0171858216970999
"6110","250154b","Action_42","Morph_88","YOLO","Moveaway","Push","Push.1","Bossou",-0.0449973659307358,0.0128893662728249,0.0596133190118153
"6111","250188","Action_39","Morph_82","FANA","Affiliation","Presentgenitalsbackwards","PresentGenitals.1","Bossou",0.623261053095779,0.0354457572502685,0.0290010741138561
"6112","250219","Action_12","Morph_26","FANA","Affiliation","Fingermouth","FingerMouth.1","Bossou",-0.0253178079842899,0.00429645542427497,0.00429645542427497
"6113","250215","Action_13","Morph_27","JIRE","Moveaway","Fling","Fling.1","Bossou",-0.29169009384932,0.056390977443609,0.0773361976369495
"6114","250229a","Action_14","Morph_31","JEJE","Play","Grab","Grab.3","Bossou",-1.05555279920766,0.00805585392051558,0.023093447905478
"6115","250229a","Action_45","Morph_101","JEJE","Play","Reach","Reach.2","Bossou",-0.936493439191674,0.027389903329753,0.0719656283566058
"6116","250202b","Action_35","Morph_70","JEJE","Stopbehaviour","Out","Out.1","Bossou",-0.729811164931537,0.0102040816326531,0.0150375939849624
"6117","250191","Action_64","Morph_133","FANLE","Support","Touchlongother","Touch.2","Bossou",1.03709143201986,0.00805585392051558,0.0112781954887218
"6118","250229b","Action_35","Morph_70","FANLE","Play","Out","Out.1","Bossou",-1.22077992264232,0.0102040816326531,0.0150375939849624
"6119","250229b","Action_50","Morph_108","FANLE","Play","Shake","Shake.2","Bossou",-0.476424197048658,0.00214822771213749,0.0343716433941998
"6120","250229b","Action_60","Morph_127","FANLE","Play","Swing","Swing.1","Bossou",-1.50058350752202,0.0306122448979592,0.0370569280343716
"6121","250229b","Action_28","Morph_56","FANLE","Play","Locomotebipedal","LocomoteBipedal.1","Bossou",-0.116533816255952,0.0112781954887218,0.0155746509129968
"6122","250202a","Action_21","Morph_43","FANLE","Playcontinue","Hittingobject","HitObject.5","Bossou",0.249201085633499,0.00537056928034372,0.0118152524167562
"6123","250202a","Action_17","Morph_39","FANLE","Playcontinue","Hitobject","HitObject.1","Bossou",-0.151986356997882,0.0327604726100967,0.0408163265306122
"6124","250202a","Action_17","Morph_41","FANLE","Playcontinue","Hitobject","HitObject.3","Bossou",-0.685179010910768,0.00537056928034372,0.0408163265306122
"6125","250202a","Action_17","Morph_41","FANLE","Playcontinue","Hitobject","HitObject.3","Bossou",-0.740238788093796,0.00537056928034372,0.0408163265306122
"6126","250207","Action_54","Morph_114","YOLO","Moveaway","Stancebipedal","StanceBipedal.1","Bossou",-0.798507696217772,0.0171858216970999,0.0171858216970999
"6127","250193","Action_42","Morph_93","FANLE","Play","Push","Push.6","Bossou",-0.49429632181478,0.00805585392051558,0.0596133190118153
"6128","250193","Action_20","Morph_45","FANLE","Play","Hitother","HitOther.1","Bossou",-0.310609577095486,0.0263157894736842,0.0402792696025779
"6129","250193","Action_20","Morph_49","FANLE","Play","Hitother","HitOther.5","Bossou",-0.426178149705706,0.00268528464017186,0.0402792696025779
"6130","250206","Action_39","Morph_82","JIRE","Groom","Presentgenitalsbackwards","PresentGenitals.1","Bossou",0.910272659548592,0.0354457572502685,0.0290010741138561
"6131","250194","Action_38","Morph_81","FOTAIU","Groom","Present","Present.7","Bossou",0.686122565622981,0.00214822771213749,0.0596133190118153
"6132","250214b","Action_13","Morph_28","JIRE","Stopbehaviour","Fling","Fling.2","Bossou",-0.693147180559945,0.0209452201933405,0.0773361976369495
"6133","250214b","Action_17","Morph_39","JIRE","Stopbehaviour","Hitobject","HitObject.1","Bossou",0.137149838147234,0.0327604726100967,0.0408163265306122
"6134","250214b","Action_13","Morph_28","JIRE","Stopbehaviour","Fling","Fling.2","Bossou",-0.309246250367621,0.0209452201933405,0.0773361976369495
"6135","250195a","Action_8","Morph_19","FANA","Play","Dangle","Dangle.1","Bossou",0.556181325486788,0.0257787325456498,0.0257787325456498
"6136","250195a","Action_8","Morph_19","FANA","Play","Dangle","Dangle.1","Bossou",1.13365763041091,0.0257787325456498,0.0257787325456498
"6137","250195a","Action_45","Morph_101","FANA","Play","Reach","Reach.2","Bossou",0.0563803334361077,0.027389903329753,0.0719656283566058
"6138","250226a","Action_24","Morph_51","PELEY","Affiliation","Jump","Jump.1","Bossou",-0.0629397997738742,0.0128893662728249,0.0128893662728249
"6139","250226a","Action_8","Morph_19","PELEY","Affiliation","Dangle","Dangle.1","Bossou",-0.921303273697699,0.0257787325456498,0.0257787325456498
"6140","250226a","Action_29","Morph_58","PELEY","Affiliation","Locomotegallop","LocomoteGallop.1","Bossou",0.391366183728663,0.0134264232008593,0.0134264232008593
"6141","250226a","Action_60","Morph_127","PELEY","Affiliation","Swing","Swing.1","Bossou",-0.366725279792234,0.0306122448979592,0.0370569280343716
"6142","250228a","Action_43","Morph_96","PELEY","Sexualattention","Raise","Raise.1","Bossou",0.829861003875767,0.0268528464017186,0.0349087003222342
"6143","250228a","Action_63","Morph_135","PELEY","Sexualattention","Touch","Touch.4","Bossou",-0.825536368605691,0.00483351235230934,0.0429645542427497
"6144","250236","Action_28","Morph_56","FOKAIYE","Stopbehaviour","Locomotebipedal","LocomoteBipedal.1","Bossou",0.166361537215225,0.0112781954887218,0.0155746509129968
"6145","250236","Action_35","Morph_71","FOKAIYE","Stopbehaviour","Out","Out.2","Bossou",-0.951917909517306,0.00429645542427497,0.0150375939849624
"6146","250236","Action_20","Morph_45","FOKAIYE","Stopbehaviour","Hitother","HitOther.1","Bossou",-0.933945667112876,0.0263157894736842,0.0402792696025779
"6147","250218a","Action_63","Morph_133","FOKAIYE","Climbonyou","Touch","Touch.2","Bossou",-0.558616287602339,0.00805585392051558,0.0429645542427497
"6148","250166","Action_63","Morph_138","YO","Affiliation","Touch","Touch.7","Bossou",-0.484508315448617,0.0107411385606874,0.0429645542427497
"6149","250172a","Action_63","Morph_132","YOLO","Affiliation","Touch","Touch.1","Bossou",0.48057258059497,0.00859291084854995,0.0429645542427497
"6150","250172a","Action_42","Morph_89","YOLO","Affiliation","Push","Push.2","Bossou",0.728996833453643,0.00537056928034372,0.0596133190118153
"6151","250172a","Action_4","Morph_13","YOLO","Affiliation","Bitekiss","Bite.5","Bossou",-1.13010295575948,0.0075187969924812,0.0306122448979592
"6152","250195b","Action_20","Morph_45","JEJE","Play","Hitother","HitOther.1","Bossou",-0.432322562278047,0.0263157894736842,0.0402792696025779
"6153","250226b","Action_63","Morph_134","VELU","Affiliation","Touch","Touch.3","Bossou",-0.807436326962073,0.00698174006444683,0.0429645542427497
"6154","250213b","Action_42","Morph_91","FOTAIU","Stopbehaviour","Push","Push.4","Bossou",-0.213193220461042,0.00805585392051558,0.0596133190118153
"6155","250164","Action_54","Morph_114","FANA","Affiliation","Stancebipedal","StanceBipedal.1","Bossou",-0.160168752152821,0.0171858216970999,0.0171858216970999
"6156","250164","Action_5","Morph_17","FANA","Affiliation","Bounce","Bounce.1","Bossou",-0.027371196796132,0.0204081632653061,0.0204081632653061
"6157","250164","Action_36","Morph_72","FANA","Affiliation","Overstance","OverStance.1","Bossou",-0.481266821524446,0.00698174006444683,0.0134264232008593
